,Solution value,Time,isCorrect
0,2728,0.656313419342041,True
1,7283,1.543482780456543,True
2,13257,3.730116367340088,True
3,16493,5.344941139221191,True
4,7157,1.8147327899932861,True
5,10686,3.2034294605255127,True
6,9594,2.0736334323883057,True
7,13171,4.647334814071655,True
8,4690,0.82594895362854,True
9,16502,5.128933668136597,True
10,11762,3.195117712020874,True
11,4139,0.8065211772918701,True
12,2170,0.290241003036499,True
13,9411,2.7973456382751465,True
14,9690,2.546942949295044,True
15,4660,0.869215726852417,True
16,4615,0.8010189533233643,True
17,7151,1.7697622776031494,True
18,7041,1.768446683883667,True
19,4680,0.8465466499328613,True
20,4299,0.8212690353393555,True
21,14932,5.715900421142578,True
22,1974,0.2778506278991699,True
23,1477,0.18734049797058105,True
24,10209,3.3368496894836426,True
25,2337,0.31627559661865234,True
26,10988,2.6122593879699707,True
27,11792,2.9516334533691406,True
28,8179,2.269346237182617,True
29,11239,3.3695566654205322,True
30,4710,0.8339550495147705,True
31,4587,0.6818358898162842,True
32,4440,0.692375898361206,True
33,2209,0.28464794158935547,True
34,2908,0.5006849765777588,True
35,11749,3.470067262649536,True
36,15356,4.686626434326172,True
37,1468,0.13007616996765137,True
38,10676,3.6094400882720947,True
39,14913,5.3415679931640625,True
40,7810,1.7989959716796875,True
41,2271,0.24027776718139648,True
42,4525,0.8651645183563232,True
43,4312,0.8376450538635254,True
44,4538,0.8948512077331543,True
45,2332,0.3200099468231201,True
46,13170,4.4483795166015625,True
47,16342,5.274872064590454,True
48,6305,1.5065770149230957,True
49,11792,3.0967838764190674,True
50,6272,1.5607292652130127,True
51,11581,3.193422317504883,True
52,7824,1.7890071868896484,True
53,2043,0.19282054901123047,True
54,2355,0.3189518451690674,True
55,3301,0.559607744216919,True
56,7760,1.7872626781463623,True
57,1954,0.25633907318115234,True
58,1420,0.15678691864013672,True
59,6373,1.1398730278015137,True
